销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜
2020-07-29,19.8,,,9.0,,,,8.0,,12.0,,,,,,12.0,,,,,,,,,,,,,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,16.0,,,,,,,,7.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,,,18.0,,,,,,,,,,,,,,,,,,6.0,,,3.5,,,,,,5.0,,,,,,,,,9.0,,,,,25.8,,19.8,,,,18.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,
2020-07-30,,,,9.0,,,,8.0,,12.0,,,,,,12.0,,,,,,,,,,,,,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,9.0,,,,,,18.0,,,,,,,,16.0,,,,,,,,,,8.0,,,3.5,,,,,,4.0,,,,,,,,,9.0,,,12.0,,25.8,,19.8,,,,18.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,
2020-07-31,19.8,,,9.0,,,,8.0,,12.0,,,,,,11.0,,,,,,,,,,,,,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,,,7.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,,,18.0,,,,,,,,16.0,,,,,,,,,,8.0,,,3.5,,,,,,5.0,,,,,,,,,9.0,,,,,25.8,,19.8,,,,18.0,,,,,,7.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,
2020-08-01,19.8,,,9.0,,6.0,,8.0,,12.0,,,,,,11.0,,,,,,,,,,,,,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,,,10.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,,,18.0,,,,,,,,12.0,,,,,,,,,,8.0,,,3.5,,,,,,7.0,,,,,,,,,8.0,,,16.0,,25.8,,19.8,,,,18.0,,,,,,6.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,
2020-08-02,19.8,,,9.0,,6.0,,8.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,,,7.0,,,,,10.0,,,,,,,,,,,,,8.0,,,,31.8,,18.0,,,,5.9,,,,10.0,,,,,,,,,,8.0,,,3.5,,,,,,8.0,,,,,,,,,7.0,,,16.0,,25.8,,19.8,,,,18.0,,,,,,6.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-03,19.8,,,9.0,,,,8.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,,,10.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,10.0,,,,,,,,,,8.0,,,3.5,,,,,,6.0,,,,,,,,,7.0,,,16.0,,25.8,,19.8,,,,18.0,,,,,,6.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-04,18.0,,,9.0,,6.6,,9.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,14.0,,,,,,8.0,,10.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,,,,,,,,,,,8.6,,,,,,,,,5.0,,,,,,,,,8.0,,,,,23.8,,,,,,16.0,,,,,,6.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,12.0,,6.0,,,,,,14.0,,,,,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-05,,,,9.0,,6.6,,9.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,,6.9,16.0,,,,14.0,,,,,,8.0,,10.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,,,,,,,,,,,8.0,,,3.5,,,,,,5.0,,,,,,,,,8.0,,,18.0,,23.8,,19.8,,,,,,,,,,6.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,,,,,,8.0,,,12.0,,6.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-06,18.0,,,9.0,,6.6,,9.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,16.0,,,,,,8.0,,10.0,,,,,10.0,,,,,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,12.0,,,,,,,,,,8.0,,,3.5,,,,,,5.0,,,,,,,,,8.0,,,18.0,,23.8,,19.8,,,,16.0,,,,,,6.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,8.0,,,10.0,,,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-07,18.0,,,9.0,,6.6,,9.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,,,,5.9,6.9,16.0,,,,16.0,,,,,,8.0,,,,,,,10.0,,,,5.9,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,10.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,5.0,,,,,,,,,4.0,,,,,23.8,,19.8,,,,16.0,,,,,10.0,6.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,3.5,,,,,,8.0,,,,,8.0,,,10.0,,6.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,9.0,,,,,,,
2020-08-08,,,,7.0,,,,9.0,,12.0,,,,,,11.0,,,,,,,,,,,,19.8,,3.6,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,16.0,,,,,,8.0,,,,,,,10.0,,,,5.9,,,,,,,,,9.0,,,,31.8,,18.0,,,,5.9,,,,10.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,5.0,,,,,,,,,4.0,,,,,23.8,,19.8,,,,16.0,,,,,10.0,5.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,18.0,,,,,,,,,,10.0,,,,3.5,,,,,,,,,,,8.0,,,10.0,,6.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,7.4,,,,,,,
2020-08-09,,,,7.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,19.8,,3.6,,,6.0,,,,,14.0,,,5.9,6.9,16.0,,,,12.0,,,,,,8.0,,,,,,,10.0,,,,5.9,,,,,,,,,10.0,,,,31.8,,18.0,,,,5.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,,,,,5.0,,,,,,,,,4.0,,,18.0,,19.8,,18.0,,,,16.0,,,,,,5.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,,18.0,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,18.0,,,,,,,,,,10.0,,,,3.5,,,,,,6.0,,,,,8.0,,,8.0,,6.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,8.0,,,,,,,
2020-08-10,18.0,,,8.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,21.8,,3.6,,,6.0,,,,,14.0,,,,6.9,16.0,,,,12.0,,,,,,8.0,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,,,,,8.0,,,,,,,,,,8.0,,,,,,,,,5.0,,,,,,,,,4.0,,,,,19.8,,,,,,16.0,,,,,,5.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,,,,14.0,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,8.0,,,8.0,,6.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-11,18.0,,,8.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,21.8,,3.6,,,6.0,,,,,14.0,,,,6.9,12.0,,,,12.0,,,,,,9.0,,6.0,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,,,,,8.0,,,,,,,,,,8.0,,,,,,,,,4.0,,,,,,,,,4.0,,,18.0,,19.8,,,,,,16.0,,,,,,5.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,8.0,,,,14.0,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,9.0,,,8.0,,7.0,,,,,,12.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,
2020-08-12,18.0,,,7.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,21.8,,3.6,,,7.0,,,,,14.0,,,,6.9,14.0,,,,10.0,,,,,,9.0,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,,,,,,,4.0,,,,,,,,,8.0,,,18.0,,19.8,,,,,,16.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,14.0,,,,,,,,,,,8.0,,,,,,,,14.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,9.0,,,8.0,,5.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,8.0,,,,,,,
2020-08-13,18.0,,,7.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,,,3.6,,,7.0,,,,,14.0,,,,6.9,14.0,,,,10.0,,,,,,9.0,,6.0,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,4.0,,,,,,,,,8.0,,,,,19.8,,18.0,,,,16.0,,,,,,4.6,,,,,,,,,,,,,5.6,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,8.0,,,8.0,,5.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,8.0,,,,,,,
2020-08-14,18.0,,,7.0,,,,9.0,,10.0,,,,,,10.0,,,,,,,,,,,,21.8,,3.6,,,7.0,,,,,14.0,,,5.9,6.9,14.0,,,,10.0,,,,,,,,6.0,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,,,,,4.0,,,,,,,,,8.0,,,,,19.8,,18.0,,,,16.0,,,,,,4.6,,,,,,,,,,,,,5.0,,,,,,,,2.9,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,3.5,,,,,,8.0,,,,,8.0,,,8.0,,5.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,8.0,,,,,,,
2020-08-15,18.0,,,7.0,,,,9.0,,10.0,,,,,,8.8,,,,,,,,,,,,21.8,,3.6,,,7.0,,,,,14.0,,,5.9,6.9,14.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,,,,,3.6,,,,,,,,,8.0,,,,,19.8,,18.0,,,,16.0,,,,,,4.6,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,3.5,,,,,,8.0,,,,,8.0,,,8.0,,6.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-16,18.0,,,8.0,,,,9.0,,10.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,7.0,,,,,14.0,,,5.9,6.9,14.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,4.9,,,,,,,,,,,,,,8.0,,,3.5,,,,,,3.6,,,,,,,,,8.0,,,,,19.8,,18.0,,,,16.0,,,,,,4.6,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,11.4,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,8.0,,,8.0,,6.0,,,,,,14.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-17,16.0,,,8.0,,,,9.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,7.0,,,,,14.0,,,5.9,6.9,14.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,18.0,,,,4.9,,,,,,,,,,,,,,8.0,,,3.5,,,,,,3.6,,,,,,,,,8.0,,,,,19.8,,10.0,,,,14.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,8.0,,,,,8.0,,,6.0,,6.0,,,,,,14.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-18,16.0,,,8.0,,,,8.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,7.0,,,,,14.0,,,5.9,6.9,14.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,31.8,,,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,,,,,3.6,,,,,,,,,9.0,,,,,19.8,,10.0,,,,14.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,6.0,,,,,8.0,,,8.0,,6.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-19,14.0,,,10.0,,,,8.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,7.0,,,,,14.0,,,5.9,6.9,16.0,,,,8.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,31.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,3.6,,,,,,,,,9.0,,,,,14.0,,10.0,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,10.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,6.0,,,,,8.0,,,8.0,,6.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-20,14.0,,,10.0,,,,8.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,10.0,,,,,14.0,,,5.9,6.9,16.0,,,,8.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,29.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,4.0,,,,,,,,,9.0,,,,,14.0,,10.0,,,,12.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,9.0,,,,,,,,10.0,,,19.8,,,,,,,,,,10.0,,,,3.5,,,,,,6.0,,,,,8.0,,,8.0,,7.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-21,14.0,,,10.0,,,,8.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,8.0,,,,,14.0,,,5.9,6.9,16.0,,,,8.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,29.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,4.0,,,,,,,,,10.0,,,,,12.0,,10.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,1.9,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.6,,,,,8.0,,,8.0,,7.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-22,14.0,,,10.0,,,,8.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,8.0,,,,,16.0,,,5.9,6.9,16.0,,,,10.0,,,,,,,,6.0,,,,,10.0,,,,,,,,,,,,,8.0,,,,29.8,,18.0,,,,4.9,,,,,,,,,,,,,,8.0,,,,,7.9,,,,4.0,,,,,,,,,12.0,,,,,12.0,,10.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,1.9,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,6.0,,,,,8.0,,,8.0,,7.0,,,,,,,,,,14.0,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-23,,,,10.0,,,,8.0,,9.0,,,,,,8.8,,,,,,,,,,,,,,4.0,,,8.0,,,,,16.0,,,5.9,6.9,16.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,29.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,,,7.9,,,,4.0,,,,,,,,,12.0,,,,,12.0,,10.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,1.9,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,6.0,,,,,8.0,,,8.0,,7.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,7.0,,,,,,,
2020-08-24,14.0,,,10.0,,,,9.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,5.0,,,8.0,7.0,,,,16.0,,,5.9,6.9,18.0,,,,10.0,,,,,,,,7.0,,,,,10.0,,,,,,,,,,,,,7.6,,,,29.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,4.0,,,,,,,,,10.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,6.0,,,,,8.0,,,8.0,,7.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,4.0,,,,,,,
2020-08-25,14.0,,,10.0,,6.0,,9.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,5.0,,,12.0,,,,,16.0,,,5.9,6.9,18.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,7.6,,,,29.8,,18.0,,,,4.9,,,,,,,,,,,,,,8.0,,,3.5,,7.9,,,,4.0,,,,,,,,,10.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,5.6,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,19.8,,,,,,,,,,10.0,,,,,,,,,,7.0,,,,,9.0,,,8.0,,7.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,4.0,,,,,,,
2020-08-26,14.0,,,10.0,,6.0,,9.0,,8.0,,,,,,8.8,,,,,,,,,,,,,,5.0,,,12.0,,,,,16.0,,,,6.9,18.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,7.6,,,,29.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,3.5,,7.9,,,,7.0,,,,,,,,,10.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,13.0,,,23.8,,,,,,,,,,10.0,,,,,,,,,,7.0,,,,,8.0,,,8.0,,7.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,5.0,,,,,,,
2020-08-27,14.0,,,10.0,,,,9.0,,8.0,,,,,,10.0,,,,,,,,,,,8.0,,,5.0,,,12.0,7.0,,,,16.0,,,5.9,6.9,18.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,7.6,,,,33.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,4.9,,7.9,,,,8.0,,,,,,,,,13.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,23.8,,,,,,,,16.0,,10.0,,,,,,,,,,7.0,,,,,8.0,,,8.0,,8.0,,,,,,12.0,,,,,,,,,,,,,,,8.0,,,5.0,,,,,,,
2020-08-28,14.0,,,10.0,,7.0,,9.0,,8.0,,,,,,10.0,,,,,,,,,,,10.0,,,5.0,,,,,,,,16.0,,,5.9,6.9,18.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,6.0,,,,33.8,,18.0,,,,4.9,,,,,,,,,,,,,,8.0,,,4.9,,7.9,,,,,,,,,,,,,13.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,23.8,,,,,,,,16.0,,10.0,,,,4.5,,,,,,7.0,,,,,8.0,,,8.0,,8.0,,,,,,12.0,,,,14.0,,,,,,,,,,,8.0,,,6.0,,,,,,,
2020-08-29,14.0,,,10.0,,,,9.0,,8.0,,,,,,8.0,,,,,,,,,,,9.0,,,5.0,,,,,,,,16.0,,,5.9,6.9,18.0,,,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,6.0,,,,33.8,,18.0,,,,4.9,,,,8.0,,,,,,,,,,8.0,,,4.9,,7.9,,,,8.0,,,,,,,,,13.0,,,,,10.0,,8.0,,,,10.0,,,,,,4.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,,,12.0,,,23.8,,,,,,,,,,10.0,,,,4.5,,,,,,7.0,,,,,8.0,,,8.0,,8.0,,,,,,,,,,14.0,,,,,,,,,,,8.0,,,6.0,,,,,,,
